age,5 Lakh,10 Lakh,15 Lakh,25 Lakh,50 Lakh,100 Lakh,member
0-35,5905,7086,7677,8858,10216,11692,1A
36-45,7460,8952,9698,11189,12905,14770,1A
46-50,11248,13498,14622,16872,19459,22271,1A
51-55,13893,16671,18061,20839,24035,27508,1A
56-60,16996,20395,22094,25494,29403,33652,1A
61-65,24563,29476,31932,36845,42494,48635,1A
0-35,8858,10629,11515,13287,15324,17538,2A
36-45,11189,13427,14546,16784,19358,22155,2A
46-50,16872,20246,21934,25308,29189,33407,2A
51-55,20839,25007,27091,31259,36052,41262,2A
56-60,25494,30592,33142,38240,44104,50477,2A
61-65,36845,44213,47898,55267,63741,72952,2A
0-35,10925,13109,14202,16387,18899,21631,2A1C
36-45,13278,15934,17262,19917,22971,26291,2A1C
46-50,18784,22541,24419,28176,32497,37193,2A1C
51-55,22784,27341,29620,34176,39417,45113,2A1C
56-60,27363,32836,35572,41045,47338,54179,2A1C
61-65,39301,47161,51091,58951,67991,77816,2A1C
0-35,12696,15235,16505,19044,21964,25138,2A2C
36-45,15180,18216,19735,22771,26262,30057,2A2C
46-50,20528,24633,26686,30792,35513,40645,2A2C
51-55,24521,29425,31877,36781,42421,48551,2A2C
56-60,29148,34977,37892,43722,50426,57712,2A2C
61-65,41143,49372,53486,61715,71178,81463,2A2C
